Title,0,200,400,600,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400,3600,3800,4000,4200,4400,4600,4800,5000,5200,5400,5600,5800,6000,6200,6400,6600,6800,7000,7200,7400,7600,7800,8000,8200,8400,8600,8800,9000,9200,9400,9600,9800,10000,10200,10400,10600,10800,11000,11200,11400,11600,11800,12000,12200,12400,12600,12800,13000,13200,13400,13600,13800,14000,14200,14400,14600,14800,15000,15200,15400,15600,15800,16000,16200,16400,16600,16800,17000,17200,17400,17600,17800,18000,18200,18400,18600,18800,19000,19200,19400,19600,19800,Genre
dance-mood-132148.wav,29128086,23928653.431775663,13539969.653894687,146503665.70036864,25550597.320591655,173850395.7749679,45558307.99,5394711.831550466,5870052.5450986065,70832969.23,27764436.19308612,10844433.379903784,77192214.56091586,8712658.112,6303183.662992246,18523511.757887892,4403544.443722693,5379971.558673256,11209039.23074668,7130024.620228833,3490794.0013324637,8754782.517,2578068.247300576,12317292.993670583,4616136.463783055,3279111.6154144043,3199318.170221997,9533210.801418839,8482978.679069731,2070715.439744655,5760019.129407098,4668101.307519882,2728565.330161831,8473955.938,1442609.4509327237,2400653.7489915737,6352173.796656971,7760893.260310418,2304553.3760660742,5551936.441132361,2218725.7745068227,25071190.602831066,9856027.354078278,6398937.766974455,2953363.2582978006,4285477.778460415,697651.6480433656,3894091.0252473056,754021.1007466409,4212873.803281963,3112346.139954552,7197456.259944701,4497614.480125968,702286.0210063674,1524365.974281366,2001007.9180867253,2323777.4844558584,1072697.9021113154,1737974.7652231825,2157842.1803202396,2091191.6331743144,51963.089656745804,2889005.992,1918778.6295610783,1754684.8602411496,1223480.4289300253,3619492.9368865616,555600.9606579095,1437777.348407058,1137620.4093316626,1852455.5271391093,3318162.7553256326,1722621.0515536454,741675.4009417946,2355480.746195663,650196.2967983871,2343189.7506894926,1247570.4966717435,1474743.9436026008,534487.1058732648,388320.8697534657,508493.4779744627,1659356.363957455,580383.5484787882,551690.1267314138,179364.43741294893,180991.21748996607,143940.67114549837,24230.414344372963,109920.17470238218,1660.2245385449398,40092.813647488154,69877.13935352491,96986.57022,77755.01485210093,23415.71509433147,22628.02381579158,81109.33519214949,100081.32295462949,26950.338958267235,rock_pop
drop-to-me-11154.wav,19012433,27048713.92578452,18586520.430061143,67906142.84000286,44605031.655082606,3765965.830771925,32411704.662096143,16918359.937888592,22594838.114324722,29818477.718036942,2877211.1955008176,7157478.417847309,4666179.115436362,1282556.4246086609,5606590.834,9299220.291698959,11978059.574662514,14427459.951096054,22230244.888784517,4425177.1422810415,7146164.163797201,8751778.209225636,792693.9138197625,5938264.100061497,3326049.648276771,8114010.658388522,12012230.230983054,7238174.044491432,1049824.2680245275,1048107.192404436,2876018.7124423976,1095063.2902162927,2222807.2387271672,1134641.2820381946,4538194.697837474,4178322.8742988557,3711192.4457014636,1300980.1377832207,945430.5483326323,2747684.9732648917,2582113.284482682,1579378.0050360418,787401.5361737508,2562149.316818832,7782937.204016473,6835039.223550248,332502.0446464379,1234335.8087462052,1893648.8451349996,1892644.195137097,1158367.8986474893,1561754.018402666,2913458.532686749,1697325.6628080367,5002066.755688238,457741.8005502605,692949.7767419384,179142.95277763667,1070773.441140388,280483.48241014656,2079820.5672049166,1451265.3402376366,913113.8355750908,2398642.3228091914,2016902.8555260734,1425182.936521969,545049.3400124059,248719.07360469137,887022.8346399618,805136.7256713362,435811.67316577333,821213.3865427234,273819.3620638253,414914.70957057324,265030.53678101854,387890.4708799434,400685.8057,388877.7005610182,457440.90562811785,474260.60240467987,163021.23529183766,348644.74782206025,410890.97736705473,90689.36208803553,147996.8051450156,132700.2412060924,115054.1582594464,38778.74793250994,9454.687441,264.6258934487667,525.9622952204221,201.33411314545236,803.9463810736321,773.4504703508287,695.4336183207645,190.10725905438002,781.4482636757342,396.2699398,729.1298332422582,187.99656426151037,rock_pop
echoing-hearts-rock-music-202480.wav,627176,10411908.676831625,25892463.498124808,9130618.716498788,12717481.105271364,8347332.832449287,7510246.049203058,17465150.11926371,11351212.397348436,3612655.0548383095,10008237.484765181,19761488.95371943,4056552.7170257634,3219110.3233871446,5434606.656722059,5583048.332523465,2420137.5760748247,1475853.6955044523,3767221.048,1963188.640516763,2434522.625439057,4403544.4864668725,2994679.6992989248,4294598.832156232,2129727.4875300704,3106525.282655105,905655.5362,3146434.3044302287,1099015.639826507,2256842.577936757,2807257.943229563,1974327.513609484,1787965.486330117,887502.0275901046,1922552.4680854068,2066182.9136961952,987392.1542415195,3149713.1816266435,1163270.0626352269,831516.9364001494,2018002.5561360968,1928736.2431338355,1645543.7897287558,2604828.9118236327,1768595.6086886954,2351257.3356206636,1584954.3283776334,929485.4545516126,1042162.1453459384,623921.2831080045,878272.5487056965,1486756.8998854393,698555.9755579362,1126790.4644437868,431131.8594957602,92893.91467271371,152958.3513508674,676135.7670840697,174947.30404094272,492037.8092894985,548707.8971003796,214730.47665767607,181302.37322574286,343501.0479834385,174454.90609103773,162623.53961737204,284909.88830991567,736958.7871204042,344599.56619204115,183245.62012470738,215510.66401187936,369312.19878300227,408359.65787893604,197498.01803280148,404015.3298,299855.9231174494,122092.2382499105,517137.9248181484,233847.11403117125,522607.3978950796,472108.06603486504,98445.73215,307521.23013212107,252998.78227702237,123101.47533230088,319630.5941035556,197865.30013382257,428892.1212204183,353902.7539951447,225254.06197986304,73625.21363,206646.0503838884,530869.3078578648,196216.41657325716,181028.00147516665,140574.06015730658,103824.58277014723,500197.5299867659,226265.8411920155,144129.18238859027,rock_pop
energetic-hip-hop-8303.wav,116618620,12354288.59464809,10061722.024848118,5655490.640105755,20233532.526743867,31143935.94473338,7443555.559295905,59393210.51262628,4014908.6626098966,7258477.844646361,3196225.5694311582,12457784.815002922,5063980.162299115,4202166.353951938,3302477.2455167235,9730041.221053349,3062572.5713137505,5209248.413940501,10483206.042167645,4227446.449473438,2293431.725476141,4508701.732255691,2396940.4275566177,1546529.671150143,1961318.862633753,6812930.543715118,5075114.623369445,972427.5188725338,2775482.3217510334,4779336.227795658,507170.2782890256,6921583.264827182,1142569.3631102217,21755994.507895373,2260123.3251022385,2751611.8727735113,1765549.717115329,2232122.839568031,3974530.911674826,817953.0535741434,7822825.480882402,991380.4238499623,4391821.212360087,1053954.6991381648,4425228.312324125,2394802.6386065725,2853558.5003164085,5452554.577516967,1103916.7675700285,3060241.797767611,1243551.4167552541,4495485.199980296,1737518.2590337468,1383291.0197611982,1510240.3553113597,923407.5659842847,6005765.086070324,1672900.2612696253,793117.4530761644,1252435.8246500865,1803894.0938091488,533804.1757772841,684312.6432406246,1011535.2329498696,1575679.4282215284,1160495.5298680642,6094892.1074796645,833342.3289604393,601517.7471639775,720004.0836327898,653587.9966134792,2752275.806555652,537530.1979219432,1920919.7002913058,898671.8594256898,291209.8233467224,277762.73949688545,174828.66789824294,502969.2871644633,398548.79833445075,1057836.8619154016,280286.2952211039,179109.9504184419,338998.1343295596,104416.96287854621,150006.81480036426,110520.84511548653,128974.87196410802,28250.243660351316,13856.488199429747,4300.156214757853,13043.907669055377,13292.198529169515,7544.449974575155,2717.8371118771934,1827.2094003327013,16332.914669344185,17520.274711670987,5153.023317614441,5998.509989898021,rock_pop
euphoria-121294.wav,25542046,21086264.649544198,6276919.360580343,116478210.39948036,16900109.47027117,28445638.24599009,14569537.272189159,5368971.177088111,10085422.867521688,17400079.167916823,18423471.235052973,6303971.283976111,3001599.7963357684,6402203.445628151,5009576.937484423,8658354.225438762,7065918.233338342,10076448.332626253,8943143.971962497,1713008.1653935662,6121339.114825572,6835255.819200261,2260582.688500172,1542757.8582120545,3274571.981909115,2774298.8466735585,14441822.645857517,3406918.451290504,4296042.820439061,1529672.126240264,353647.3669842333,1687507.9449121573,4019627.7170987716,2549222.180642023,2001831.5901544348,2074344.4804752811,8857985.007691909,1237373.7922478404,2083463.330475791,2634894.6296853814,485496.4701921925,4817404.383692391,2445814.9654363394,2288465.6732637184,855714.0963000448,4923425.329771728,1840486.5661465935,1632650.2965312246,6350446.726871086,1373446.3603408104,1646123.3308510028,259508.5648324873,4596949.7271608515,1964980.6221363128,1672742.320156172,348691.39922719466,2879111.086722628,1351744.0517960445,1534304.0596421629,1470969.1581034865,531020.0132664017,2459006.872826427,4052665.4814470485,1210097.581191586,294370.0601312005,607117.4413617194,1009055.329187703,1308911.889395704,637216.6234414333,589590.1831997304,928287.2567,830167.3276317655,549567.6272788834,557938.7989,607606.8496304803,438312.5749,1226778.4700332934,1596962.6573367736,1407922.5072255046,728331.7726,472954.0493091424,291880.6266566958,356108.9911063451,320995.49091370625,515593.77649563854,759519.9298400724,813888.7238,729459.4966934281,135010.1010591989,3436.1757593694824,1257.0374490166334,342.0440765,1800.8506169072193,887.7481332466841,1180.3630612995053,1055.0940280867533,610.8025518,1233.832924006024,1649.7039328001554,1092.345471443757,rock_pop
first-steps-195883.wav,800054,16361281.442950722,120890804.00492384,230836686.09310672,68859063.27511168,17049423.76890448,73716793.46,1573208.5439634013,7831321.500424494,18415237.886230122,4236100.0049279565,4010843.8084057225,10966897.158442656,1931928.2577310528,810996.3247,3308058.134340442,7246012.030686332,1417385.0766614878,5527206.565848815,1686442.5041592666,2007038.2801867907,680810.9467650325,120973.94034007136,700215.5064677113,577784.7891886628,271828.8718,1012581.4820199328,149602.23067056952,1396336.619,1022560.6190439863,200773.48081873855,114397.88226188332,410584.8967631386,229937.66448106262,280379.5718,327673.0134735779,1389384.6690460783,459944.3702251445,56875.72665540806,611211.8987924644,43175.285499421596,453322.35930659244,699417.7470213453,335429.43503190315,250664.1314645483,471154.72104619036,99724.53030201343,73385.40385395549,173476.25204566162,112089.7756,275610.2066977927,148954.58249107449,105972.84634126627,221961.18834195033,248804.8004755208,79949.47995532793,17461.18735515626,105954.00532057478,62129.19629418094,96887.73300006145,54522.399753225094,105833.60793494585,85411.10757640639,112456.51197323138,215616.93323941418,116436.8561,157335.24653818848,43467.95352900693,77584.73445,87072.72598106683,48355.074821060756,71472.84369,45405.41758013633,23880.60690899638,66996.09925212117,32910.0211,9787.900090640742,23183.522685185282,54170.73114809124,59941.978834233305,12396.526692726044,3051.5525363681686,12202.381686708986,3078.3619135153554,37032.47043863403,9603.282359694053,32095.663229172835,9371.947581817798,977.9517241,877.6785635454733,760.2909586753788,666.4545763698288,227.24047487439896,123.91139627807934,1081.7159796257179,343.5344317856942,894.7836027260416,420.4208594937384,1017.8427869827094,1584.1747039932636,rock_pop
flashback-184686.wav,74967440,92197179.49353682,39039755.63170808,59892844.505817026,43848960.55810998,13621576.943411078,51421941.88703183,9158669.464325357,7445164.671508135,11379924.392997433,2914117.132285706,9886915.911195055,14991071.841769861,2957332.4342088974,12773556.24147371,19347435.06429102,4628429.891992213,6376701.418841567,7222408.694,8514265.500111546,4624655.539457789,6959868.002738354,8233249.142749943,3853282.521220759,8859917.745014697,2548112.7164008487,6537934.547483166,532590.8810895665,5303998.592714426,4643830.252267894,5007705.877821975,1936594.3245152708,5014318.702751556,1995020.604447876,4047754.7314926432,2400266.763905517,1656681.116999507,946102.1568575385,1633643.6887882138,396289.46279204683,5144839.933,1439553.083518079,2659720.2716384595,3642532.0187802347,1185205.186303841,906350.4915521943,3985557.292658873,1744392.0622328513,2281366.1209946536,1184403.5788769012,1139393.0448348366,901342.5235522597,874102.2349146415,845107.1019833302,1184401.4985261033,720438.5246114046,2890981.022745337,12937407.658225989,1786390.9626527755,1621226.3729388262,3714118.170205059,2839148.2057368755,1138744.4527629497,1466228.0718784528,1859538.6120405362,1916257.1958566841,1674313.3728222374,1643583.1277127492,892627.6103715852,1022792.7840979729,1283671.3257324677,1036715.3894160637,1459830.3186267803,803153.2452782509,1539296.5265584828,1099673.2486481103,369679.57467343495,539049.8211966244,835253.8449841285,847476.5944195595,999428.2417401104,473498.6082928786,634916.1610873586,627601.4544604504,818022.8828669578,1100162.5696340564,1159130.8843008743,534420.9721644545,287406.0103354242,917283.4903570572,840332.4160892778,547456.8903013679,406007.9125025719,310646.59249034827,352205.3157102342,169336.00795898947,1121562.5179656052,1415378.7101787268,263372.4359245235,1016296.0786292354,rock_pop
flying-in-a-dream_53sec-202374.wav,3065435,64981285.80349715,34281352.56563177,7238563.573194031,28391426.436180163,31297820.08734764,16390909.467699263,9016726.868,4151829.838983874,11764686.215273928,39607364.60703018,4778800.607612171,3747464.1015188736,15173486.623183137,2450539.308388741,4430457.543789407,8815404.495228035,7617182.291,3030870.764025233,8974027.546444526,12051640.274290951,1100761.8620457714,5692415.577927711,2990250.910518864,2457091.792,2809587.910918352,31939030.686072998,9660247.323586626,6125650.225047012,3290478.008651903,5585330.795210055,7919220.792551398,1531968.2967283088,7123095.196499702,4403438.524,5745382.384980276,3730946.73,1237470.973344743,1746864.9747117946,23839127.81472722,6465938.521040447,1439935.449415941,4506698.7566699525,2704762.1087825876,12737238.966121715,2208552.015508237,1026759.7119344192,5675107.251419773,1602911.0512761883,4210209.484,1231823.9815919318,2111755.514736685,49338703.857191764,1794656.5802439637,579700.2788235316,2341593.4751915503,4355147.593798402,2829783.158507081,3652683.99,3676492.3305466687,6415455.3946060855,783212.2159478039,1200828.0688099165,2177350.366987977,1906087.4858508916,4485835.036189608,398710.9675,874226.6934,2418022.1929857414,631169.1359669013,1852864.7555332833,261670.41665256568,1313479.2445095412,448243.7316474776,573504.4,1175669.2981801685,599799.4671077809,396796.2842942543,956047.0702873298,315940.07692822645,446073.7000825624,1022530.7783008738,161658.8769360767,599808.9908222735,220658.40858960318,321003.64076656837,89361.18289418567,330082.2706073016,26368.83942331569,24007.01068707512,12691.242386030368,5606.0697344007385,13106.887545297768,9997.698444771613,18120.054772364285,7047.427001887528,10362.675784400133,10710.684804895003,14445.860883138252,25295.68419456759,rock_pop
flying-in-a-dream_55sec-202373.wav,2956064,109328851.51587747,58938328.38,26456230.332087543,36393274.29816793,57606079.27500445,32626837.357108492,5404646.204852436,1645899.8796251027,5710823.378066458,27223995.587432355,5191256.896116885,4285289.132715338,12813678.35558916,4475538.0336740725,11008753.96773307,4139462.6286307173,1413625.7818928906,4913982.229128762,9489469.664530441,4961039.397563785,5721860.26,8031988.937224728,2235284.015770416,6098366.614116261,3193953.401998584,34235174.7,6372990.561539833,2197828.9488166496,3042908.1038170815,7271668.302961599,646272.7468609028,4397227.590844054,5770639.363989328,5115770.140412185,5211759.479877571,7006915.915802517,5114585.593966858,3903949.6763588535,24243387.199533064,2251551.982784597,1732626.0275347598,2915955.4313455573,1499418.570769273,10510138.897458715,2208897.0941147567,2447299.0015283017,3712622.7609112198,4058842.7499317243,3723851.8868261054,537333.1742,3007003.7781243213,55964309.90608815,265733.5886502446,1234413.6993148746,4028716.3384406357,1984422.9503366072,4834931.682057577,2915322.215500913,2632140.0127178147,7434222.128330441,917642.0572818107,793309.1307015774,342356.7267264706,2276241.5763893723,4633517.701185518,481012.2855711078,713588.2426679871,1707698.9669891433,961725.6694807714,1961872.7208663006,1366559.5845224797,1252818.0206631357,1050048.8001946823,370618.87053695077,1190352.786285509,766050.2795103838,264952.6909936054,330234.23683627514,692164.0832185855,491934.0729820651,841763.2174180945,565191.0796419645,786693.5723666702,723188.1809090486,771912.0863096529,387721.5519305788,220067.24647104408,30270.47764,17988.725244979694,20871.042622253408,21136.00466932605,6120.694198613692,8985.511794620355,16139.346375468864,13323.467178659672,10849.239022152613,7635.592204857521,26034.444905472094,8560.386204151826,rock_pop
flying-in-a-dream_long-202377.wav,910921,146230349.97138938,213646232.4311035,65050759.08339774,25343536.794426795,101726707.21190758,97203029.92176521,28174052.308019545,2374559.608620101,16282572.528239105,26378746.84557779,7614678.263879327,20923448.182463165,42483626.44972284,3338857.126964824,14234848.985281404,15013405.428640129,4761068.983498787,22484441.533863697,19887274.762146365,29854312.504423644,3201543.0328451465,6351007.785834215,9122012.912491068,9784596.545081092,13034448.721035043,91135726.44328918,9203623.297775412,4825969.877614095,11202240.196482232,12187385.48659082,12327426.290072627,8795653.260310674,8971377.177967157,17134069.796904124,17023649.59653578,10896864.75838399,11647743.838655747,6012695.930367553,57498585.15220587,5827107.489861912,6457021.472710039,3096010.471876607,6851692.541837893,40226947.86719479,5084120.9122713795,4226954.941718696,10142357.236073183,4880234.855699661,7980045.935615774,6321797.276780156,5038026.977792027,179254089.67973092,960658.0315991993,4862621.9160218015,4662568.025557109,3627542.7744445233,11582025.327692444,9049834.723466564,5507974.615303899,25024893.441562474,4511995.335529249,3283848.6723318277,192608.85572066144,5281740.256347397,11826345.29254234,814054.2618095363,4090340.1034859642,3926363.0107259867,3192972.894282788,2461870.789622633,2034972.1975681446,1352994.8373104555,3552985.639537197,1520937.8291053178,1545714.5684614354,862701.7548800518,228886.56420150417,1508499.7594793611,380728.0688534056,462705.6935,1831983.7612117606,488492.27209452196,400949.85055221716,833516.8357018675,716037.6467855549,160618.14021913466,1365804.37,48936.78937809024,28735.260621216865,26167.633597159183,32948.78948,11931.590626714158,26393.50903895766,21925.98203653515,9764.537651422692,41094.03031862557,11615.672309869946,31451.794607029162,33493.55539915135,rock_pop
flying-in-a-dream_medium-202376.wav,2247124,166468658.05076194,38743281.31754797,104108897.29948251,78697789.87897293,18724571.542384643,58599116.066774495,18513634.07783693,23032055.563666184,10993063.524620004,23219374.256107524,8022947.066129985,30141081.767280277,53844481.27381055,6247656.845324548,11467792.297030214,17045634.835191723,7966370.176487158,11817883.122355117,12975127.893974373,14189520.480355978,18106306.737105176,7579265.531,7442763.829809335,12704711.78920833,6767188.883761924,72359019.42,15219099.927499674,3779088.970313012,6419078.602719908,14142107.32529355,19847919.868195776,10073183.344179396,7561307.761725299,11393359.184027748,14633773.68277197,4060688.289747067,5437378.523237428,3545259.307918827,48668063.66,3600908.629646436,1451855.6928563067,4853452.955126964,6012876.886409086,41726127.71083098,4392318.950961806,2900783.8035734068,7271476.414435215,10087180.591095135,6294274.028756103,2659903.1562310685,6923344.385677641,154688900.45006064,2887198.2627066425,8429294.810880499,5127030.082055892,4599281.516254305,9361266.557253651,5393515.254,5790377.660069646,17463176.227110155,1473886.070295291,3239476.237038165,1057738.053417572,3259663.789231796,8663400.461500464,2120214.5619601826,1096978.1364569005,1406017.773837337,1034786.0821579028,2320816.973924935,567603.7695886687,985116.7523610063,4322172.699020022,537680.1621245135,1454289.0103390901,266321.1173396077,1497745.8871332593,1265382.107577359,1649776.2898727688,276826.64579982264,710542.4676620809,949095.6958751299,1020458.1102585342,1051248.2259115283,335477.03091261024,851846.1795864177,38219.32089639503,35051.482312160006,20061.769762042994,25082.05639688246,35491.09616463571,30480.567464296102,29304.087201934744,31822.640066333202,26473.39833779844,35445.34688571179,31500.260148793383,28246.92545475366,19150.86054709898,rock_pop
flying-in-a-dream_short-202375.wav,995381,175712281.92960933,109493298.02219528,41468559.60855223,20936580.815402083,38612662.99181438,33820547.70748723,9707485.192995777,14235823.859158373,16994236.337414347,242406.8078,9125468.461150298,18988420.638457384,22409861.269966856,9535528.647711372,7753135.29,1146207.8540339943,6608218.379494848,2252786.547892585,6002853.928077794,15584216.935490254,5414968.417497854,3814889.678234504,2966141.0359249404,5589997.839109354,3280755.6855994673,39123376.81327048,3038761.1579775643,4703579.654539459,4524586.481525176,6166966.931892901,8911793.373811651,6044551.486383251,3761769.8388660355,10607148.247564593,9288112.462,3246894.8160427986,3115594.5355917388,1997358.1684497176,23573350.727922756,1508624.3403234822,5017447.490348976,1162267.3633635652,1484594.6052372442,17466289.098059464,2809035.880967918,606473.4282,4011656.907135051,4934565.153989142,5576355.541,365336.3017015966,5617698.118641537,76332517.19245808,2758344.8384156334,3232342.5195472725,2061467.134679702,1405154.9373388828,2896900.978778266,1146765.4812143336,4249745.5455430355,7920077.267188341,1395431.6246808786,1245074.4157162602,494539.3718273489,1406602.0525636296,4336329.1882726075,326632.3949015522,1207234.6932645391,1535574.937707785,1137374.4257234798,1920150.707138271,1091828.8591460413,835553.7921910757,2331255.804216082,1339952.518223094,966317.6767299494,1153002.9197952491,867775.4116008729,690237.2435103053,507492.12717844476,1801664.7599097204,968962.3901838497,419452.8158915234,674321.0453895773,529361.0857247225,151096.0996,163964.95680687847,427711.98222194606,55054.18554455012,6715.702781357897,7560.008669368025,21840.85284322261,11268.20396777932,14324.457464650699,23044.46711528019,8500.699970967235,5789.582357815254,23602.58845429387,4657.747788670588,20085.608959943103,rock_pop
forest-story-acoustic-ambient-background-music-9713.wav,21327222,60310599.69412898,123815541.15663129,50357825.06,43937080.06,33918012.259562574,17580442.386792358,8639658.069961945,21528368.100942034,20706632.064435665,6271800.247591148,16742738.085000344,3753144.801413292,1564909.5609080174,12471377.297391497,7501762.375961011,7635217.491668252,6365635.9261319265,4918539.529080622,1638670.104053833,1743080.7660050024,2831545.6200660523,4882703.095264652,950643.3144659508,1396258.4830030454,1501249.8678180368,2527136.9574454445,1530257.2461876473,1923556.5532650668,1485640.0001551253,1099043.0162481945,2035881.1314788137,1303430.2502775795,3054164.4625375196,2546326.663457781,2156207.9634389947,2241606.660567717,1737387.7833142693,1471791.7579108477,3048355.9478338687,2029770.266451431,1854439.4688330586,1473362.3556343506,457262.6762,4055060.0751347532,1710301.2071898533,1085103.5664440542,1842638.6295065563,180949.49443063413,1246008.547,2802990.753,379566.67601295747,1313027.5891867278,774905.3052239873,58999.66318488761,1362260.419722199,354316.43744089385,184563.76229344777,132835.92368804882,849075.7969840092,568673.0997844137,488868.5280773448,451686.4421246532,290025.67492123414,255130.9270783173,761040.6068663878,2865460.4630895876,122945.05395927372,673633.2674,561229.7165,69747.39176249901,333156.3558235932,468278.15716854867,225169.90499068436,224222.32209896742,570472.8564588558,85205.49875229092,103803.43898124568,166441.3993066625,113843.18563692555,165193.68078918912,92831.87538,40315.22845,76556.79306842774,69495.6603,69617.63701663968,71420.95481806471,159989.03027174866,33246.60144182373,893.3583672,510.73280662612285,773.3358180705766,498.7944978574603,83.97010543171707,150.0957727408513,849.3886563,270.5864918806265,367.0718286810296,358.4953004545063,209.9661731,rock_pop
fresh-inspiration-200903.wav,1966172,19535230.18283466,26166628.170545995,19521604.58636996,107018300.0587459,40351658.533793464,15412410.55384709,21224512.751585107,105706628.83528918,52295384.81285146,17858938.627077393,23738020.74598118,6440673.126592564,7566819.1334991995,7187535.678128216,10878192.902414236,8264137.383376649,19254789.31376862,4373274.393264678,6231005.772391012,6342994.928,4412406.336498395,4944597.578064538,3646199.4676421313,13253126.511633446,7689331.240175297,8551528.900813892,3908596.294337559,6180975.804743481,2558481.8089967123,8890354.953,1653878.5976966454,5002094.2917355215,5887021.119331318,10615917.07766576,1062033.2264851169,4053766.6614249395,843863.1911286835,7467395.377631896,10888014.173880648,9367839.683652539,3012254.5847594873,6294195.479820435,4906035.559181168,15910564.302629137,3949124.087315203,2829622.667,2868938.120599728,5490421.815228511,4791192.165089474,4393380.405,3229896.369004846,10008416.312279409,4026965.7819100586,2960408.8471249305,1526002.7229491223,5436792.341372846,493830.0128439026,5731332.185862968,6152477.242021248,3746320.9565009004,1711562.406581345,3226102.3110682024,4320096.1468930505,11621323.508739674,989571.6934144913,661186.4065200965,2736577.1516866693,9493176.289,1519623.209480784,1363138.7977995896,603180.2891406484,4660269.727592848,672795.3423,336861.5742,392912.0663612164,2288839.071878426,178651.35415550414,521410.6772361611,1050372.926724139,2116484.2584171896,937579.1979860802,920953.8082116803,1294037.4010718227,2297624.1919838176,1613980.3917932454,1294653.6579628356,417806.70610824984,109701.28460021508,3380.7313581841086,909.2121320172779,680.9111066937406,1731.3979471715159,1110.4393073210647,762.2643087775924,1353.8497656508262,610.1727735980237,2335.5695588620097,1148.743749351432,352.6776050154948,rock_pop
funny-background-dance-music-for-short-video-and-vlog-30-second-177794.wav,9238545,14938677.409085527,3567690.1305463426,4845042.281550248,13666186.17357752,2222773.4130654675,3701741.567230747,4033531.1917048874,2061870.382333985,4089433.891618247,2244761.996584305,4730598.5676314095,3834833.442461245,2379009.3707340476,2456808.722833664,1710475.3547709498,2013611.821344796,3479064.230955996,1277990.2894870262,1052607.72,1532043.266376786,504234.3528958601,3956326.839723193,823658.3332024879,1543997.1746663349,742743.2665,755422.9046394743,658292.3282367878,5705616.750605505,563255.4012128259,1544472.1604541105,3450567.4938613717,974931.2068669378,15832215.315524455,790248.6184772305,1161796.2110838366,1063473.5502861252,4053349.3531711563,2379927.9582616664,829101.8948098915,1589439.2843983078,382277.8277064379,627087.1732198481,2598635.1300048525,11116095.473339202,1529483.5351538036,1682041.647436856,1448498.811202455,825434.5751814044,341377.1299438066,593799.5008123533,1126390.9052209498,1525180.4192678176,780351.7589112407,337429.1997413139,5910735.764,2152665.6952147842,3869645.9176761173,1026705.8646984282,711550.2229622023,716651.0845296681,1171599.8535636181,1666466.481083491,606433.7238447844,3121247.2397324396,1197283.849796629,6966840.852195078,262120.8395662918,3373254.5905314423,982030.1887170236,2201532.459276897,251365.66599792655,312415.2546810278,113494.5847819032,482107.9564628977,469275.08467423357,817052.6454641161,892678.9454261775,206978.4917079647,1059785.7157494733,423033.7193,475730.8804827047,267854.6866,377038.93086120783,309998.3237625516,70228.67264220616,112714.17853453768,267150.5065342425,23025.895231642306,19353.53985275495,50571.530264233574,15279.409650966876,6913.193834191173,13255.909737185952,12363.798460414915,23348.468963157797,17519.97840430319,15455.52884817573,13640.899336361459,36151.868580810115,rock_pop
goldn-116392.wav,60777837,144676940.26866663,4022255.8485866208,9311311.866799872,7697080.362602776,4531618.491775375,3530021.573109216,4495504.425242922,11403906.070689416,8590164.501309665,3765685.0231394023,7345002.528583532,3380957.685259405,2820592.364122535,2696801.4010110004,2555151.2379184724,2527235.7961674943,609037.3802140411,995023.9349316866,3267977.503124734,2459155.3617168306,6582337.522918877,5402008.949315844,3331427.360069921,208215.19958940448,1238509.602552472,1140763.9902463688,687341.4988,2910878.1069120937,1775507.560371969,5379354.442515354,3990642.223647379,632391.9830049279,2595098.0196995893,1489297.6923070056,3330034.5053723166,1237046.432671875,1510133.6049657355,1745198.199004725,1306236.390637665,1609658.0054962493,1047923.6630296122,1222558.8367952816,4506590.55,1234881.0104239357,1055688.2987729725,1197035.7992122264,395398.6070825394,73476.39583975171,670823.3315355378,1772181.3369395921,955278.9010741106,474261.3501938309,690407.6959669656,1182737.9389630833,607304.8420781431,1644073.8418743608,520935.93027936475,2250250.0972919725,1326689.1412897864,1213824.3724552386,1099653.8405536094,1368721.0860775737,2069993.683374115,495197.7682427225,396610.7907384792,1073321.2135694537,1808495.2866740432,869361.3376804948,714140.9838193172,334516.7623632405,900464.5232071249,582225.0606975899,1026652.4153055337,663656.7173394897,227897.98223617132,515082.7394013874,334101.8003320945,111303.67421832691,709079.9139927323,176496.39697409488,107332.23530630067,56357.92581897405,201377.60562157308,327694.20657682815,293314.2281139589,83470.62938,20743.73243699449,9369.570387386351,13475.775756135945,10959.82709564911,6102.563437,13936.079382849874,10864.41532963821,28659.673472640316,7917.883487982505,7746.645826168206,7547.182594131253,7671.520903816251,7663.397511,rock_pop
